=============
Float 9250 (Alamo/Alto)
-------------
Float 9250, Dive 51
Product ID STANDARD
Software Version 8.0.5
Trajectory
GPS fixes:
fix kind:  DiveStart
fix time:  2021-09-26 05:06:00 UTC
latitude:  69.0960518
longitude: -51.975719
ttf:       0
nsat:      4
min snr:   28
mean snr:  36
max snr:   43
hdop:      2.7

fix kind:  DiveEnd
fix time:  2021-10-01 07:44:00 UTC
latitude:  69.0985141
longitude: -51.9722853
ttf:       80
nsat:      9
min snr:   0
mean snr:  26
max snr:   39
hdop:      0.8

Fall/Rise series:
╔════════════╤═════════════════╤═══════════════╗
║       time │ pressure (dBar) │          code ║
║        394.4800 │             2.4210 │        34.1620 │       2.6100 ║
║        393.4000 │             2.4170 │        34.1620 │       2.4630 ║
║        392.4800 │             2.4170 │        34.1610 │       2.5440 ║
║        391.6000 │             2.4150 │        34.1620 │       2.6100 ║
║        390.4800 │             2.4120 │        34.1610 │       2.6100 ║
║        389.4400 │             2.4100 │        34.1620 │       2.4330 ║
║        388.4800 │             2.4090 │        34.1590 │       2.4770 ║
║        387.6000 │             2.4050 │        34.1610 │       2.4180 ║
║        386.5200 │             2.4030 │        34.1590 │       2.4920 ║
║        385.4000 │             2.4000 │        34.1590 │       2.4330 ║
║        384.5200 │             2.3990 │        34.1570 │       2.4110 ║
║        383.5600 │             2.3960 │        34.1560 │       2.4920 ║
║        382.4800 │             2.3950 │        34.1580 │       2.5070 ║
║        381.4000 │             2.3930 │        34.1570 │       2.5070 ║
║        380.4800 │             2.3950 │        34.1560 │       2.4330 ║
║        379.6000 │             2.3900 │        34.1560 │       2.3740 ║
║        378.4800 │             2.3870 │        34.1550 │       2.4330 ║
║        377.4000 │             2.3860 │        34.1550 │       2.4180 ║
║        376.4800 │             2.3850 │        34.1540 │       2.6100 ║
║        375.5600 │             2.3800 │        34.1530 │       2.5360 ║
║        374.4800 │             2.3660 │        34.1490 │       2.4630 ║
║        373.5200 │             2.3550 │        34.1470 │       2.5440 ║
║        372.6400 │             2.3550 │        34.1460 │       2.5360 ║
║        371.5200 │             2.3500 │        34.1450 │       2.5660 ║
║        370.4000 │             2.3480 │        34.1450 │       2.4330 ║
║        369.4400 │             2.3480 │        34.1470 │       2.4550 ║
║        368.4800 │             2.3470 │        34.1460 │       2.4040 ║
║        367.5600 │             2.3460 │        34.1460 │       2.4330 ║
║        366.4800 │             2.3450 │        34.1440 │       2.3740 ║
║        365.4800 │             2.3440 │        34.1430 │       2.5440 ║
║        364.5200 │             2.3420 │        34.1440 │       2.4770 ║
║        363.5200 │             2.3410 │        34.1440 │       2.4330 ║
║        362.5200 │             2.3380 │        34.1430 │       2.4040 ║
║        361.5200 │             2.3370 │        34.1430 │       2.3670 ║
║        360.5200 │             2.3360 │        34.1420 │       2.3890 ║
║        359.5600 │             2.3340 │        34.1410 │       2.4770 ║
║        358.5200 │             2.3290 │        34.1410 │       2.5070 ║
║        357.3600 │             2.3250 │        34.1400 │       2.4770 ║
║        356.3200 │             2.3130 │        34.1350 │       2.5210 ║
║        355.5200 │             2.3080 │        34.1370 │       2.3000 ║
║        354.5600 │             2.3080 │        34.1350 │       2.4040 ║
║        353.5200 │             2.3070 │        34.1360 │       2.3890 ║
║        352.5600 │             2.3060 │        34.1350 │       2.4770 ║
║        351.6000 │             2.3060 │        34.1340 │       2.2340 ║
║        350.5600 │             2.3040 │        34.1320 │       2.4480 ║
║        349.5600 │             2.2980 │        34.1310 │       2.4110 ║
║        348.5200 │             2.2940 │        34.1300 │       2.3590 ║
║        347.5200 │             2.2910 │        34.1300 │       2.4990 ║
║        346.5600 │             2.2880 │        34.1300 │       2.3000 ║
║        345.5200 │             2.2860 │        34.1300 │       2.3670 ║
║        344.5200 │             2.2860 │        34.1290 │       2.4920 ║
║        343.4800 │             2.2830 │        34.1280 │       2.4330 ║
║        342.4800 │             2.2820 │        34.1270 │       2.5360 ║
║        341.4800 │             2.2820 │        34.1270 │       2.4110 ║
║        340.4800 │             2.2810 │        34.1270 │       2.5360 ║
║        339.4400 │             2.2800 │        34.1280 │       2.2560 ║
║        338.4400 │             2.2800 │        34.1270 │       2.3000 ║
║        337.4000 │             2.2790 │        34.1260 │       2.3670 ║
║        336.4400 │             2.2780 │        34.1270 │       2.3740 ║
║        335.4000 │             2.2780 │        34.1260 │       2.2560 ║
║        334.6000 │             2.2770 │        34.1240 │       2.3230 ║
║        333.6000 │             2.2750 │        34.1260 │       2.3450 ║
║        332.6000 │             2.2740 │        34.1250 │       2.4330 ║
║        331.6000 │             2.2680 │        34.1230 │       2.2860 ║
║        330.6000 │             2.2650 │        34.1210 │       2.4110 ║
║        329.5600 │             2.2510 │        34.1160 │       2.2860 ║
║        328.5600 │             2.2390 │        34.1140 │       2.2780 ║
║        327.5200 │             2.2370 │        34.1140 │       2.3890 ║
║        326.5200 │             2.2330 │        34.1110 │       2.4330 ║
║        325.5200 │             2.2290 │        34.1110 │       2.3590 ║
║        324.4800 │             2.2230 │        34.1070 │       2.3450 ║
║        323.4400 │             2.2170 │        34.1070 │       2.3000 ║
║        322.4000 │             2.2110 │        34.1040 │       2.3000 ║
║        321.5200 │             2.2080 │        34.1050 │       2.1890 ║
║        320.4400 │             2.2040 │        34.1030 │       2.3300 ║
║        319.3600 │             2.1990 │        34.0990 │       2.4110 ║
║        318.4800 │             2.1950 │        34.0990 │       2.1890 ║
║        317.4000 │             2.1920 │        34.0980 │       2.3890 ║
║        316.2800 │             2.1900 │        34.0960 │       2.3000 ║
║        315.4000 │             2.1860 │        34.0970 │       2.2780 ║
║        314.5600 │             2.1860 │        34.0970 │       2.2780 ║
║        313.4800 │             2.1840 │        34.0950 │       2.3000 ║
║        312.4000 │             2.1830 │        34.0940 │       2.3000 ║
║        311.6000 │             2.1810 │        34.0920 │       2.3230 ║
║        310.4400 │             2.1730 │        34.0900 │       2.3150 ║
║        309.3600 │             2.1700 │        34.0920 │       2.2780 ║
║        308.5600 │             2.1700 │        34.0900 │       2.2340 ║
║        307.4400 │             2.1690 │        34.0900 │       2.3150 ║
║        306.3600 │             2.1630 │        34.0880 │       2.3670 ║
║        305.5600 │             2.1590 │        34.0840 │       2.3890 ║
║        304.4400 │             2.1560 │        34.0850 │       2.2560 ║
║        303.4000 │             2.1540 │        34.0860 │       2.1890 ║
║        302.5600 │             2.1500 │        34.0820 │       2.3670 ║
║        301.4800 │             2.1450 │        34.0820 │       2.1820 ║
║        300.4800 │             2.1420 │        34.0800 │       2.2340 ║
║        299.5600 │             2.1380 │        34.0800 │       2.1890 ║
║        298.5200 │             2.1320 │        34.0780 │       2.1820 ║
║        297.4400 │             2.1310 │        34.0780 │       2.2560 ║
║        296.5600 │             2.1300 │        34.0790 │       2.1220 ║
║        295.5200 │             2.1290 │        34.0770 │       2.1820 ║
║        294.4800 │             2.1290 │        34.0760 │       2.1450 ║
║        293.6000 │             2.1240 │        34.0750 │       2.2120 ║
║        292.5200 │             2.1150 │        34.0740 │       2.2260 ║
║        291.4400 │             2.1090 │        34.0730 │       2.0560 ║
║        290.6000 │             2.1080 │        34.0710 │       2.2340 ║
║        289.5200 │             2.1070 │        34.0720 │       2.1670 ║
║        288.4800 │             2.1050 │        34.0720 │       2.2470 ║
║        287.4000 │             2.1000 │        34.0690 │       2.1760 ║
║        286.4800 │             2.0940 │        34.0690 │       2.1890 ║
║        285.5200 │             2.0910 │        34.0680 │       2.2560 ║
║        284.4400 │             2.0890 │        34.0670 │       2.2380 ║
║        283.4800 │             2.0840 │        34.0670 │       2.1110 ║
║        282.4800 │             2.0800 │        34.0660 │       2.2290 ║
║        281.4400 │             2.0750 │        34.0640 │       2.2470 ║
║        280.4800 │             2.0730 │        34.0650 │       2.3230 ║
║        279.5200 │             2.0710 │        34.0630 │       2.2030 ║
║        278.4800 │             2.0680 │        34.0630 │       2.2290 ║
║        277.5200 │             2.0670 │        34.0620 │       2.1450 ║
║        276.5600 │             2.0670 │        34.0610 │       2.2030 ║
║        275.4800 │             2.0620 │        34.0600 │       2.1850 ║
║        274.5200 │             2.0530 │        34.0590 │       2.1780 ║
║        273.5200 │             2.0460 │        34.0570 │       2.1580 ║
║        272.5200 │             2.0420 │        34.0570 │       2.1890 ║
║        271.5200 │             2.0410 │        34.0560 │       2.1220 ║
║        270.5200 │             2.0390 │        34.0550 │       2.1450 ║
║        269.4800 │             2.0320 │        34.0540 │       2.0960 ║
║        268.4400 │             2.0250 │        34.0530 │       2.1560 ║
║        267.5200 │             2.0220 │        34.0530 │       2.2000 ║
║        266.4800 │             2.0190 │        34.0510 │       2.1670 ║
║        265.4400 │             2.0150 │        34.0500 │       2.1110 ║
║        264.5200 │             2.0110 │        34.0500 │       2.1670 ║
║        263.4800 │             2.0080 │        34.0490 │       2.0780 ║
║        262.4400 │             1.9910 │        34.0430 │       2.1110 ║
║        261.5600 │             1.9790 │        34.0400 │       2.0890 ║
║        260.5600 │             1.9670 │        34.0380 │       2.0510 ║
║        259.5200 │             1.9610 │        34.0370 │       2.1340 ║
║        258.4800 │             1.9480 │        34.0310 │       2.1400 ║
║        257.4800 │             1.9410 │        34.0310 │       2.1220 ║
║        256.4800 │             1.9360 │        34.0310 │       2.1760 ║
║        255.4400 │             1.9320 │        34.0310 │       2.0670 ║
║        254.5600 │             1.9310 │        34.0290 │       2.0220 ║
║        253.5200 │             1.9280 │        34.0280 │       2.0420 ║
║        252.5200 │             1.9240 │        34.0280 │       2.0440 ║
║        251.4800 │             1.9180 │        34.0250 │       2.0330 ║
║        250.4800 │             1.9080 │        34.0250 │       2.0560 ║
║        249.5600 │             1.9070 │        34.0210 │       2.1110 ║
║        248.5600 │             1.9000 │        34.0200 │       2.0870 ║
║        247.5600 │             1.8940 │        34.0180 │       2.0560 ║
║        246.5200 │             1.8890 │        34.0160 │       2.0670 ║
║        245.4000 │             1.8820 │        34.0150 │       2.0780 ║
║        244.3600 │             1.8770 │        34.0150 │       2.0560 ║
║        243.4800 │             1.8760 │        34.0140 │       2.0560 ║
║        242.5600 │             1.8750 │        34.0130 │       2.0780 ║
║        241.5600 │             1.8710 │        34.0110 │       2.1670 ║
║        240.4400 │             1.8640 │        34.0090 │       2.0240 ║
║        239.4400 │             1.8600 │        34.0070 │       2.1110 ║
║        238.5600 │             1.8560 │        34.0080 │       2.0330 ║
║        237.5200 │             1.8520 │        34.0070 │       1.9530 ║
║        236.4800 │             1.8500 │        34.0060 │       2.0670 ║
║        235.4400 │             1.8460 │        34.0040 │       2.0780 ║
║        234.4400 │             1.8410 │        34.0020 │       1.8540 ║
║        233.5200 │             1.8400 │        34.0020 │       2.0330 ║
║        232.5600 │             1.8380 │        34.0020 │       2.0220 ║
║        231.5200 │             1.8360 │        33.9970 │       1.9440 ║
║        230.4400 │             1.8170 │        33.9960 │       1.9440 ║
║        229.5200 │             1.8140 │        33.9950 │       1.9660 ║
║        228.6000 │             1.8120 │        33.9920 │       1.9100 ║
║        227.5200 │             1.8080 │        33.9920 │       1.9620 ║
║        226.5200 │             1.8020 │        33.9920 │       1.9550 ║
║        225.6000 │             1.7950 │        33.9880 │       1.8880 ║
║        224.5600 │             1.7850 │        33.9840 │       1.9710 ║
║        223.5200 │             1.7630 │        33.9760 │       2.0330 ║
║        222.4800 │             1.7450 │        33.9760 │       1.9440 ║
║        221.4800 │             1.7450 │        33.9740 │       1.9880 ║
║        220.5200 │             1.7420 │        33.9750 │       2.0220 ║
║        219.4800 │             1.7400 │        33.9740 │       1.8180 ║
║        218.4800 │             1.7370 │        33.9720 │       1.8880 ║
║        217.5600 │             1.7320 │        33.9670 │       1.8990 ║
║        216.5200 │             1.7000 │        33.9560 │       1.8990 ║
║        215.5200 │             1.6330 │        33.9340 │       1.8760 ║
║        214.4800 │             1.5770 │        33.9300 │       1.9170 ║
║        213.4800 │             1.5790 │        33.9270 │       1.9210 ║
║        212.5600 │             1.5750 │        33.9250 │       1.9550 ║
║        211.5200 │             1.5620 │        33.9190 │       1.8630 ║
║        210.4000 │             1.5530 │        33.9160 │       1.9620 ║
║        209.4400 │             1.5400 │        33.9060 │       1.7940 ║
║        208.5600 │             1.5250 │        33.9050 │       1.8540 ║
║        207.5200 │             1.5190 │        33.9050 │       1.7750 ║
║        206.4800 │             1.5070 │        33.8980 │       1.7550 ║
║        205.4400 │             1.4830 │        33.8900 │       1.8090 ║
║        204.5200 │             1.4680 │        33.8860 │       1.8090 ║
║        203.6000 │             1.4640 │        33.8860 │       1.7640 ║
║        202.5600 │             1.4610 │        33.8830 │       1.7370 ║
║        201.4800 │             1.4550 │        33.8830 │       1.8090 ║
║        200.5600 │             1.4530 │        33.8830 │       1.7420 ║
║        199.5600 │             1.4510 │        33.8810 │       1.8270 ║
║        198.5600 │             1.4500 │        33.8810 │       1.7530 ║
║        197.5200 │             1.4570 │        33.8780 │       1.7190 ║
║        196.4800 │             1.4600 │        33.8760 │       1.6060 ║
║        195.5600 │             1.4580 │        33.8740 │       1.7080 ║
║        194.5600 │             1.4530 │        33.8720 │       1.6830 ║
║        193.5200 │             1.4450 │        33.8650 │       1.7190 ║
║        192.4800 │             1.3970 │        33.8450 │       1.6560 ║
║        191.4400 │             1.3500 │        33.8430 │       1.7530 ║
║        190.5600 │             1.3410 │        33.8420 │       1.6740 ║
║        189.5200 │             1.3350 │        33.8410 │       1.6560 ║
║        188.5200 │             1.3320 │        33.8390 │       1.6740 ║
║        187.5200 │             1.3260 │        33.8340 │       1.5290 ║
║        186.5200 │             1.3000 │        33.8240 │       1.6290 ║
║        185.5200 │             1.2910 │        33.8190 │       1.6020 ║
║        184.5200 │             1.2810 │        33.8160 │       1.5500 ║
║        183.4800 │             1.2790 │        33.8140 │       1.6200 ║
║        182.4800 │             1.2770 │        33.8120 │       1.6180 ║
║        181.4800 │             1.2760 │        33.8100 │       1.6560 ║
║        180.4800 │             1.2760 │        33.8060 │       1.6060 ║
║        179.4800 │             1.2760 │        33.8060 │       1.5470 ║
║        178.4400 │             1.2740 │        33.8000 │       1.5160 ║
║        177.5200 │             1.2680 │        33.7990 │       1.5500 ║
║        176.5200 │             1.2650 │        33.7950 │       1.4930 ║
║        175.5200 │             1.2580 │        33.7870 │       1.5720 ║
║        174.5200 │             1.2420 │        33.7830 │       1.5750 ║
║        173.5200 │             1.2400 │        33.7800 │       1.5500 ║
║        172.5200 │             1.2340 │        33.7710 │       1.3930 ║
║        171.5200 │             1.2130 │        33.7630 │       1.4930 ║
║        170.5200 │             1.1930 │        33.7530 │       1.4300 ║
║        169.4800 │             1.1620 │        33.7400 │       1.5040 ║
║        168.4800 │             1.1660 │        33.7340 │       1.4020 ║
║        167.5200 │             1.1740 │        33.7330 │       1.5270 ║
║        166.5200 │             1.1840 │        33.7300 │       1.4020 ║
║        165.5200 │             1.1850 │        33.7270 │       1.3230 ║
║        164.5200 │             1.1740 │        33.7180 │       1.3480 ║
║        163.5600 │             1.1570 │        33.7060 │       1.3110 ║
║        162.5600 │             1.1190 │        33.7090 │       1.4200 ║
║        161.4400 │             1.1100 │        33.7080 │       1.4720 ║
║        160.4800 │             1.0990 │        33.7050 │       1.4590 ║
║        159.4800 │             1.0780 │        33.6950 │       1.2930 ║
║        158.4800 │             1.0710 │        33.6930 │       1.3800 ║
║        157.5200 │             1.0800 │        33.6920 │       1.2930 ║
║        156.5200 │             1.0980 │        33.6930 │       1.3800 ║
║        155.5200 │             1.1250 │        33.6890 │       1.2570 ║
║        154.5200 │             1.1310 │        33.6830 │       1.3230 ║
║        153.5200 │             1.1340 │        33.6830 │       1.2200 ║
║        152.5200 │             1.1540 │        33.6830 │       1.3110 ║
║        151.5200 │             1.1760 │        33.6760 │       1.3570 ║
║        150.5200 │             1.1520 │        33.6650 │       1.2770 ║
║        149.5200 │             1.1000 │        33.6520 │       1.2380 ║
║        148.5600 │             1.0390 │        33.6460 │       1.2660 ║
║        147.5600 │             0.9910 │        33.6410 │       1.2570 ║
║        146.5600 │             0.9870 │        33.6390 │       1.2430 ║
║        145.5600 │             0.9880 │        33.6390 │       1.2840 ║
║        144.5200 │             1.0020 │        33.6420 │       1.2880 ║
║        143.4800 │             1.0280 │        33.6370 │       1.2660 ║
║        142.4400 │             1.0390 │        33.6370 │       1.1860 ║
║        141.5200 │             1.0640 │        33.6390 │       1.1970 ║
║        140.5600 │             1.1010 │        33.6260 │       1.2310 ║
║        139.5200 │             1.1030 │        33.6200 │       1.1930 ║
║        138.4400 │             1.1070 │        33.6150 │       1.1280 ║
║        137.5200 │             1.1080 │        33.6120 │       1.2090 ║
║        136.5600 │             1.1090 │        33.6110 │       1.1400 ║
║        135.5200 │             1.1100 │        33.6090 │       1.2200 ║
║        134.4400 │             1.1130 │        33.6040 │       1.1860 ║
║        133.5200 │             1.1170 │        33.5970 │       1.1740 ║
║        132.5600 │             1.1190 │        33.5950 │       1.1970 ║
║        131.5200 │             1.1190 │        33.5900 │       1.1560 ║
║        130.4400 │             1.1180 │        33.5830 │       1.1630 ║
║        129.4800 │             1.0860 │        33.5590 │       1.1970 ║
║        128.5200 │             1.0450 │        33.5620 │       1.2540 ║
║        127.4800 │             1.0650 │        33.5750 │       1.1650 ║
║        126.4400 │             1.1680 │        33.5710 │       1.0710 ║
║        125.4800 │             1.2560 │        33.5750 │       1.2430 ║
║        124.5200 │             1.3660 │        33.5600 │       1.2660 ║
║        123.4800 │             1.4180 │        33.5570 │       1.1830 ║
║        122.4400 │             1.4630 │        33.5550 │       1.1860 ║
║        121.4800 │             1.5110 │        33.5430 │       1.1170 ║
║        120.5200 │             1.5440 │        33.5380 │       1.1170 ║
║        119.5600 │             1.5790 │        33.5310 │       1.1630 ║
║        118.4800 │             1.6030 │        33.5310 │       1.2930 ║
║        117.4000 │             1.6410 │        33.5270 │       1.2090 ║
║        116.4400 │             1.7010 │        33.5190 │       1.1280 ║
║        115.5200 │             1.7250 │        33.5110 │       1.1740 ║
║        114.5600 │             1.7320 │        33.5110 │       1.1860 ║
║        113.4800 │             1.7430 │        33.5120 │       1.3660 ║
║        112.4000 │             1.7660 │        33.5120 │       1.2540 ║
║        111.4400 │             1.8270 │        33.5240 │       1.2880 ║
║        110.4800 │             1.9480 │        33.4920 │       1.2540 ║
║        109.4800 │             1.9720 │        33.4880 │       1.4020 ║
║        108.5200 │             1.9810 │        33.4870 │       1.2880 ║
║        107.5600 │             1.9890 │        33.4890 │       1.3230 ║
║        106.4400 │             2.0120 │        33.4890 │       1.3750 ║
║        105.3600 │             2.0510 │        33.4910 │       1.3570 ║
║        104.4400 │             2.0890 │        33.4790 │       1.4360 ║
║        103.5200 │             2.1020 │        33.4810 │       1.3000 ║
║        102.4400 │             2.1210 │        33.4820 │       1.4300 ║
║        101.3600 │             2.1810 │        33.4790 │       1.4590 ║
║        100.4400 │             2.2100 │        33.4740 │       1.4480 ║
║         99.5200 │             2.2750 │        33.4670 │       1.4820 ║
║         98.4400 │             2.3060 │        33.4600 │       1.5840 ║
║         97.3600 │             2.3500 │        33.4610 │       1.5840 ║
║         96.4000 │             2.4180 │        33.4510 │       1.6060 ║
║         95.4800 │             2.4770 │        33.4520 │       1.5840 ║
║         94.5200 │             2.5830 │        33.4380 │       1.5840 ║
║         93.6000 │             2.6750 │        33.4270 │       1.5380 ║
║         92.5600 │             2.6790 │        33.3790 │       1.6380 ║
║         91.5200 │             2.5410 │        33.4130 │       1.6850 ║
║         90.4400 │             2.7410 │        33.3810 │       1.7100 ║
║         89.3600 │             2.7830 │        33.3750 │       1.7750 ║
║         88.4800 │             2.8510 │        33.3800 │       1.8320 ║
║         87.5600 │             2.9000 │        33.3730 │       1.8760 ║
║         86.4800 │             2.9230 │        33.3750 │       1.8090 ║
║         85.4400 │             3.0520 │        33.3820 │       1.8540 ║
║         84.5200 │             3.1310 │        33.3650 │       1.9660 ║
║         83.4800 │             3.1390 │        33.3670 │       1.9440 ║
║         82.4800 │             3.1950 │        33.3690 │       2.0560 ║
║         81.4400 │             3.2430 │        33.3570 │       1.9970 ║
║         80.4000 │             3.2920 │        33.3430 │       2.0890 ║
║         79.4800 │             3.4570 │        33.3610 │       2.1110 ║
║         78.5600 │             3.6460 │        33.3510 │       2.0780 ║
║         77.4800 │             3.7480 │        33.3450 │       2.1310 ║
║         76.4400 │             3.8020 │        33.3380 │       2.1780 ║
║         75.5200 │             3.8310 │        33.3350 │       2.2780 ║
║         74.4800 │             3.8600 │        33.3320 │       2.2650 ║
║         73.4400 │             3.8880 │        33.3350 │       2.4550 ║
║         72.5200 │             3.9540 │        33.3130 │       2.3110 ║
║         71.4800 │             3.7540 │        33.2270 │       2.5040 ║
║         70.4400 │             3.5330 │        33.2340 │       2.5100 ║
║         69.5200 │             3.5560 │        33.2640 │       2.5550 ║
║         68.4800 │             3.8740 │        33.2890 │       2.7060 ║
║         67.4800 │             4.0890 │        33.2710 │       2.6430 ║
║         66.5600 │             4.1370 │        33.2590 │       2.7080 ║
║         65.5200 │             4.1560 │        33.2640 │       2.7680 ║
║         64.5200 │             4.2200 │        33.2610 │       2.7520 ║
║         63.4800 │             4.3060 │        33.2500 │       2.8290 ║
║         62.4800 │             4.3330 │        33.2440 │       2.8620 ║
║         61.4400 │             4.3000 │        33.2300 │       3.0210 ║
║         60.4400 │             4.2610 │        33.2400 │       2.9160 ║
║         59.5600 │             4.3750 │        33.2410 │       2.9160 ║
║         58.5200 │             4.4940 │        33.2290 │       3.0380 ║
║         57.5200 │             4.5700 │        33.2270 │       3.0900 ║
║         56.5200 │             4.6080 │        33.2120 │       3.1160 ║
║         55.5200 │             4.6450 │        33.2040 │       3.1770 ║
║         54.4800 │             4.6980 │        33.1870 │       3.2120 ║
║         53.5200 │             4.7280 │        33.1740 │       3.3290 ║
║         52.4800 │             4.7440 │        33.1630 │       3.2640 ║
║         51.4400 │             4.7480 │        33.1590 │       3.3390 ║
║         50.4400 │             4.7490 │        33.1610 │       3.4190 ║
║         49.4400 │             4.7660 │        33.1590 │       3.3930 ║
║         48.5600 │             4.7690 │        33.1560 │       3.4900 ║
║         47.5200 │             4.7730 │        33.1550 │       3.5820 ║
║         46.5200 │             4.7860 │        33.1510 │       3.6190 ║
║         45.4800 │             4.8100 │        33.1410 │       3.6680 ║
║         44.4800 │             4.8330 │        33.1290 │       3.7580 ║
║         43.5600 │             4.8560 │        33.1250 │       3.7150 ║
║         42.5600 │             4.8920 │        33.1150 │       3.7540 ║
║         41.5600 │             4.8990 │        33.1110 │       3.8320 ║
║         40.5600 │             4.9130 │        33.1070 │       3.8050 ║
║         39.5200 │             4.9260 │        33.0980 │       3.8640 ║
║         38.5200 │             4.9400 │        33.0910 │       3.8860 ║
║         37.4800 │             4.9480 │        33.0880 │       3.8540 ║
║         36.4800 │             4.9530 │        33.0870 │       3.9490 ║
║         35.4800 │             4.9630 │        33.0840 │       3.9180 ║
║         34.5600 │             4.9910 │        33.0780 │       4.0240 ║
║         33.5600 │             5.0200 │        33.0570 │       4.0940 ║
║         32.4800 │             5.0400 │        33.0430 │       4.0770 ║
║         31.4800 │             5.0440 │        33.0410 │       4.1530 ║
║         30.4800 │             5.0590 │        33.0350 │       4.0870 ║
║         29.5600 │             5.0690 │        33.0270 │       4.3300 ║
║         28.5600 │             5.0830 │        33.0160 │       4.1950 ║
║         27.4400 │             5.0980 │        33.0040 │       4.1870 ║
║         26.4000 │             5.1170 │        32.9990 │       4.2980 ║
║         25.5200 │             5.1320 │        32.9910 │       4.2460 ║
║         24.5200 │             5.1620 │        32.9730 │       4.3380 ║
║         23.5200 │             5.1860 │        32.9500 │       4.1820 ║
║         22.4800 │             5.2000 │        32.9470 │       4.3470 ║
║         21.5200 │             5.2050 │        32.9410 │       4.4140 ║
║         20.4800 │             5.2140 │        32.9180 │       4.3800 ║
║         19.4800 │             5.1330 │        32.8710 │       4.3820 ║
║         18.4800 │             4.9970 │        32.8270 │       4.4470 ║
║         17.4800 │             4.9000 │        32.8170 │       4.4870 ║
║         16.4800 │             4.8520 │        32.7700 │       4.4310 ║
║         15.4400 │             4.4220 │        32.5370 │       4.4450 ║
║         14.4400 │             3.6890 │        32.4440 │       4.4560 ║
║         13.4400 │             3.4200 │        32.4240 │       4.3930 ║
║         12.4800 │             3.3800 │        32.3840 │       4.3550 ║
║         11.4800 │             3.1760 │        32.2820 │       4.3510 ║
║         10.4800 │             2.8850 │        32.2780 │       4.3800 ║
║          9.4800 │             2.8270 │        32.2730 │       4.2350 ║
║          8.4400 │             2.7280 │        32.1940 │       4.2200 ║
║          7.4400 │             2.3740 │        32.0980 │       4.2240 ║
║          6.4800 │             1.9130 │        31.9350 │       4.2030 ║
║          5.4400 │             1.4890 │        31.9150 │       4.0090 ║
║          4.4800 │             1.3600 │        31.9050 │       3.9600 ║
║          3.5200 │             1.3360 │        31.8880 │       3.8640 ║
║          2.4800 │             1.3470 │        31.8830 │       3.7960 ║
║          1.5200 │             1.3430 │        31.8810 │       3.7900 ║
╚═════════════════╧════════════════════╧════════════════╧══════════════╝

unbinned:
<empty>

discrete:
<empty>


surface: continuous:
<empty>

discrete:
╔═════════════════╤════════════════════╤════════════════╤════════════════╗
║ pressure (dBar) │ temperature (degC) │ salinity (psu) │ time (seconds) ║
╟─────────────────┼────────────────────┼────────────────┼────────────────╢
║          0.2400 │             1.2940 │         3.9800 │     1633073955 ║
║          0.1600 │             1.1160 │         0.5950 │     1633074015 ║
║          0.2000 │             0.7820 │         0.2870 │     1633074075 ║
║          0.2400 │             0.6970 │         1.1570 │     1633074135 ║
║          0.2000 │             0.8490 │         0.2350 │     1633074195 ║
║          0.2000 │             1.2130 │         0.3860 │     1633074255 ║
║          0.2000 │             0.9940 │         0.5070 │     1633074313 ║
║          0.2000 │             0.9310 │         0.2980 │     1633074373 ║
║          0.2400 │             1.0160 │         0.3510 │     1633074433 ║
║          0.2400 │             0.8440 │         0.7280 │     1633074493 ║
║          0.2000 │             1.0130 │         0.4120 │     1633074553 ║
╚═════════════════╧════════════════════╧════════════════╧════════════════╝


Status
Mission Parameters
sensor: 0         0 = RBR, 1 = SBE
MSN   : 51        dive cycle number
MPS   : 0         mission phase (0-2)
MPC   : 1         mission phase cycle (0-50,000)
MNM0  : 1         mission num cycles - phase 0 (0-50,000)
MNM1  : 0         mission num cycles - phase 1 (0-50,000)
MNM2  : 0         mission num cycles - phase 2 (0-50,000)
MNS0  : 0         mission phase to execute after phase 0
MNS1  : 0         mission phase to execute after phase 1
MNS2  : 0         mission phase to execute after phase 2
DTD0  : 500       descend target depth - phase 0 (dBar)
DTD1  : 800       descend target depth - phase 1 (dBar)
DTD2  : 400       descend target depth - phase 2 (dBar)
MDS   : 1150      mission death (abort) pressure (dBar)
APT   : 1         automatic parameter transmit (0=dis, 1=en)
BTM   : 1         bluetooth mode (0=dis, 1=en)
DDB   : 0         diagnostic dive bypass (0=execute, 1=skip)
XAS   : 2         compression algorithm (1=difference, 2=curvature)
CPS   : 1         CTD profiling mode (0=dis, 1=en)
CST   : 1         CTD profile sampling type (0=binned, 1=raw)
CTF   : 2         CTD profile cutoff pressure (dBar)
CTL   : 0         pressure sensor reset lower limit
CTU   : 2         pressure sensor reset upper limit
CTC   : 1         conductivity temperature channel mode (0=dis, 1=en)
CSP   : 1000      CTD continuous sampling period (ms)
CPB1  : 2000      CTD profile segment 1 (bottom) lower boundary (dBar)
CPB2  : 300       CTD profile segment 2 (middle) lower boundary (dBar)
CPB3  : 100       CTD profile segment 3 (top) lower boundary (dBar)
CPN1  : 10        CTD profile segment 1 bin size (SBE:dBar) (RBR:dBar*10)
CPN2  : 10        CTD profile segment 2 bin size (SBE:dBar) (RBR:dBar*10)
CPN3  : 10        CTD profile segment 3 bin size (SBE:dBar) (RBR:dBar*10)
CPP1  : 2000      CTD profile segment 1 sampling period (SBE:dBar, RBR:ms)
